Account,date,daily_pnl,trades_per_day,win_rate,avg_trade_size_usd,long_ratio,short_ratio,risk_proxy,fees,classification,value,sentiment_group
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-12,0.0,17,0.0,1397.385294117647,0.0,1.0,185.82198795398,2.280519,Extreme Greed,83.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-13,0.0,30,0.0,2951.8799999999997,0.0,1.0,1.0154881851102544,8.501389,Extreme Greed,76.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-14,0.0,43,0.0,2042.2541860465114,0.0,1.0,0.25040328363039427,8.430394,Extreme Greed,83.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-15,0.0,8,0.0,2812.5,0.0,1.0,0.25672216236247164,2.1599950000000003,Extreme Greed,80.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-16,0.0,41,0.0,1561.8182926829268,0.0,1.0,0.12278559873118268,6.147281,Extreme Greed,83.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-17,0.0,14,0.0,3150.0064285714284,0.0,1.0,0.21153953123744026,4.233596,Extreme Greed,87.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-18,0.0,31,0.0,3206.451290322581,0.0,1.0,0.1825191889006329,9.542376,Extreme Greed,81.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-19,0.0,1,0.0,24880.0,0.0,1.0,1.2557538560930308,2.38848,Extreme Greed,75.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-20,0.0,28,0.0,4121.142857142857,0.0,1.0,0.18025063028425678,11.07761,Greed,74.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-23,0.0,35,0.0,3422.0648571428574,0.0,1.0,0.12455929587156313,11.498103,Greed,70.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-25,0.0,1,0.0,28677.0,0.0,1.0,0.9554923232754026,2.752992,Greed,73.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-27,0.0,6,0.0,9450.001666666667,0.0,1.0,0.2998315840440656,5.443196,Greed,74.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-28,0.0,34,0.0,2406.462941176471,0.0,1.0,0.0702248864154545,7.8546689999999995,Greed,72.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-29,0.0,14,0.0,5006.2699999999995,0.0,1.0,0.13607247915879106,6.728418,Greed,73.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-30,0.0,15,0.0,2392.239333333333,0.0,1.0,0.06140920012429296,3.444814,Greed,65.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-02,0.0,3,0.0,8894.193333333335,0.0,1.0,0.22214041369065976,2.5615259999999997,Greed,70.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-03,0.0,6,0.0,6065.75,0.0,1.0,0.1471957374095047,3.493867,Greed,74.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-04,0.0,1,0.0,2128.95,0.0,1.0,0.05038600992123598,0.204379,Greed,73.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-05,0.0,8,0.0,2863.6875,0.0,1.0,0.06745178084114557,2.199305,Greed,72.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-06,0.0,25,0.0,2910.8484000000003,0.0,1.0,0.0655488676626364,6.986013,Extreme Greed,76.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-09,10647.977,1,1.0,38563.98,1.0,0.0,0.8364780447174576,3.702142,Greed,69.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-24,0.0,2,0.0,2258.9,1.0,0.0,1270.1025831686732,0.018815909999999998,Extreme Greed,75.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-25,0.0,14,0.0,3981.5714285714284,1.0,0.0,138.61941678142836,0.23434225,Extreme Greed,75.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-26,262.95,55,0.2909090909090909,1671.9961818181819,0.2909090909090909,0.7090909090909091,274.4289674653747,8.828095,Greed,73.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-27,0.0,1,0.0,11300.0,0.0,1.0,111.88118811881188,1.0848,Greed,71.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-28,1474.79,70,0.5428571428571428,1620.264857142857,0.5428571428571428,0.45714285714285713,263.2210615691685,10.888123,Greed,72.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-02,0.0,37,0.0,837.1502702702703,0.0,1.0,25.03811009333673,2.973523,Greed,60.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-04,0.0,1,0.0,15000.0,0.0,1.0,15000.0,1.44,Greed,72.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-07,0.0,54,0.0,772.9157407407408,0.46296296296296297,0.5370370370370371,28.58205991911137,4.006744,Fear,44.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-10,0.0,24,0.0,2206.1225,0.0,1.0,14.21804983213753,5.082878,Fear,43.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-14,0.0,5,0.0,3058.91,0.2,0.8,1985.3397083644152,1.468272,Neutral,48.0,Neutral/Other
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-15,0.0,7,0.0,1628.5714285714287,1.0,0.0,83.01481111134709,1.094397,Neutral,50.0,Neutral/Other
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-16,0.0,6,0.0,1650.0,1.0,0.0,113.97490029330828,0.950397,Neutral,54.0,Neutral/Other
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-18,0.0,9,0.0,701.2211111111111,1.0,0.0,56.05328158810167,0.605851,Neutral,47.0,Neutral/Other
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-21,0.0,18,0.0,374.33,0.0,1.0,154.9058352831035,0.646828,Greed,55.0,Greed
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-22,0.0,14,0.0,1038.095,0.9285714285714286,0.07142857142857142,113.16148823223436,1.39519,Neutral,49.0,Neutral/Other
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-25,81776.7151,137,0.9927007299270073,1940.033503649635,1.0,0.0,0.05305117327119501,25.515211,Fear,25.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-26,8230.0,1,1.0,23710.0,1.0,0.0,2155.4545454545455,2.27616,Extreme Fear,21.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-27,8517.7655,13,1.0,2059.193846153846,1.0,0.0,0.07005467240452891,2.569862,Extreme Fear,10.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-28,15700.5,3,0.6666666666666666,7567.57,1.0,0.0,959.3458005163772,2.835787,Extreme Fear,16.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-01,0.0,14,0.0,791.3578571428571,0.7142857142857143,0.2857142857142857,52.50395769540701,1.06357,Extreme Fear,20.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-02,10915.212,25,1.0,1366.0404,1.0,0.0,0.04899094054061694,3.278486,Fear,26.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-03,17247.427499999998,16,0.625,3784.509375,1.0,0.0,0.26094782771641556,5.8129919999999995,Fear,33.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-04,169132.29611,155,0.4967741935483871,3030.0763225806454,1.0,0.0,0.6157042976135156,45.087396,Extreme Fear,15.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-07,0.0,10,0.0,496.50100000000003,1.0,0.0,0.17450265844395246,0.476632,Fear,34.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-08,0.0,7,0.0,480.2857142857143,1.0,0.0,0.05539452905028136,0.322746,Fear,28.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-09,0.0,21,0.0,232.88047619047617,0.9047619047619048,0.09523809523809523,7.832175879968859,0.46947500000000003,Fear,27.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-10,-2680.0,35,0.0,678.8711428571429,0.17142857142857143,0.8285714285714286,156.7526208695975,2.28098,Extreme Fear,20.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-15,0.0,1,0.0,5925.5,0.0,1.0,5925.5,0.568848,Neutral,46.0,Neutral/Other
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-12,-3546.9,12,0.0,1581.1591666666666,0.0,1.0,0.85533203949583,3.799278,Fear,43.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-13,-4526.698469,5,0.0,2040.0,0.0,1.0,0.24559489916872357,0.9791970000000001,Neutral,45.0,Neutral/Other
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-14,7848.0,3,1.0,2675.8333333333335,1.0,0.0,0.10310189182193147,0.7706379999999999,Fear,31.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-15,6335.6,6,1.0,1444.0666666666666,1.0,0.0,0.6780807802610891,0.8317760000000001,Fear,38.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-16,14609.800000000001,44,1.0,825.0,0.7045454545454546,0.29545454545454547,0.3145651865338469,3.4847770000000002,Fear,29.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-20,18374.63,55,0.8545454545454545,1135.2727272727273,0.8545454545454545,0.14545454545454545,53.77461961886892,5.994203,Fear,37.0,Fear
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-21,-9046.14,17,0.4117647058823529,1703.0882352941176,0.4117647058823529,0.5882352941176471,41.29249006990079,2.7794250000000003,Fear,39.0,Fear
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-19,-0.20400000000000001,9,0.1111111111111111,169.64555555555555,0.4444444444444444,0.5555555555555556,158.38675235639195,0.366427,Neutral,51.0,Neutral/Other
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-22,1166.248788,48,0.2916666666666667,1125.4704166666668,0.5833333333333334,0.4166666666666667,351.3404060114065,4.11975,Greed,55.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-26,90.2,2,0.5,4627.9,0.5,0.5,2291.516819159042,-0.185116,Neutral,49.0,Neutral/Other
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-29,1.71544,2,0.5,1034.4299999999998,0.5,0.5,516.9086905615293,0.227798,Greed,55.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-14,3639.3031690000003,88,0.8977272727272727,2478.8488636363636,0.3068181818181818,0.6931818181818182,1228.7805501024955,10.742176,Greed,74.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-15,1024.70728,52,0.9423076923076923,1469.9592307692308,0.9423076923076923,0.057692307692307696,745.3379251314212,3.518759,Greed,72.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-16,5491.768834,170,0.8588235294117647,2730.2580588235296,0.6176470588235294,0.38235294117647056,924.2091839128542,2.2395110000000007,Greed,72.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-17,1670.012358,64,0.84375,3161.86234375,0.390625,0.609375,1312.0289676072123,11.317838,Extreme Greed,76.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-18,477.6248299999999,97,0.6288659793814433,1619.0532989690723,0.3917525773195876,0.6082474226804123,308.337307459793,-3.140925,Greed,72.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-19,4325.827543,95,0.8,2488.1485263157892,0.4,0.6,715.6721834459177,2.351851,Extreme Greed,75.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-20,3053.31353,35,0.7714285714285715,3363.1262857142856,0.37142857142857144,0.6285714285714286,1210.093764476067,2.646102,Greed,72.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-21,1858.7985700000002,21,0.7142857142857143,4668.662857142857,0.2857142857142857,0.7142857142857143,2264.7828007355615,0.4692299999999999,Extreme Greed,78.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-22,3894.1050699999996,86,0.46511627906976744,4279.456162790698,0.38372093023255816,0.6162790697674418,491.6322568961923,24.20242,Greed,74.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-23,1418.55293,143,0.958041958041958,776.966013986014,0.916083916083916,0.08391608391608392,92.5146535912884,-2.067069,Extreme Greed,76.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-25,-30.7705,5,0.0,896.0260000000001,0.4,0.6,22.085135669307416,-0.0896,Greed,74.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-26,4416.8473,37,0.918918918918919,5180.734324324325,0.7297297297297297,0.2702702702702703,1870.3504237618743,-0.08772699999999982,Greed,72.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-27,312.130593,55,0.34545454545454546,3759.7450909090912,0.6,0.4,1581.912797498722,-4.135694,Extreme Greed,79.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-28,2503.747235,45,0.8666666666666667,3802.380666666667,0.6888888888888889,0.3111111111111111,1902.8110859822903,-1.377152,Extreme Greed,82.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-29,8493.192736,109,0.8899082568807339,3402.198532110092,0.5504587155963303,0.44954128440366975,1499.151569781374,-4.847684,Extreme Greed,80.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-01,8244.241409,137,0.9343065693430657,3452.370072992701,0.27007299270072993,0.7299270072992701,1592.5361767577058,-0.546854,Extreme Greed,80.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-02,1674.715167,24,0.875,2510.5745833333335,0.875,0.125,1288.9957146718887,-1.205066,Extreme Greed,80.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-03,8361.086245,79,0.6835443037974683,4946.1478481012655,0.45569620253164556,0.5443037974683544,1811.235574070877,-2.507103,Extreme Greed,83.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-04,26773.771643,287,0.8815331010452961,5485.087665505226,0.5609756097560976,0.43902439024390244,2606.7981040331797,-1.503619,Extreme Greed,82.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-05,19791.026041,180,0.9055555555555556,4676.724,0.3055555555555556,0.6944444444444444,2212.7702660905043,-4.438459,Extreme Greed,90.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-06,6814.825139,82,0.8780487804878049,3990.4636585365856,0.5975609756097561,0.4024390243902439,1830.7020752018016,-3.355318,Extreme Greed,75.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-08,4271.886236,67,0.8805970149253731,2740.047462686567,0.2835820895522388,0.7164179104477612,1349.617473298438,-3.6716290000000003,Extreme Greed,81.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-09,9949.501624,117,0.8290598290598291,5625.459401709401,0.7094017094017094,0.2905982905982906,2845.558420200631,1.8517640000000002,Extreme Greed,84.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-10,2482.9272,42,0.6904761904761905,5237.472619047619,0.9047619047619048,0.09523809523809523,2040.4123702901904,2.281072,Extreme Greed,79.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-11,3588.179495,42,0.9285714285714286,4202.844047619047,0.2857142857142857,0.7142857142857143,1952.737563158848,8.47289,Extreme Greed,82.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-12,3039.166,8,0.875,12880.10625,0.125,0.875,6252.344188466394,4.945953,Extreme Greed,81.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-14,3400.385378,17,0.8823529411764706,11756.876470588235,0.11764705882352941,0.8823529411764706,5785.932067187062,9.593594,Extreme Greed,88.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-15,5509.2545,35,0.9142857142857143,7132.707714285714,0.37142857142857144,0.6285714285714286,2857.9452955020356,13.697647,Extreme Greed,83.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-17,73.61088,7,0.8571428571428571,705.8557142857143,0.8571428571428571,0.14285714285714285,371.3643420228399,0.665249,Extreme Greed,79.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-18,1244.6384,6,0.8333333333333334,8540.285,0.16666666666666666,0.8333333333333334,4167.641879225304,11.217557,Extreme Greed,77.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-19,842.799493,10,0.5,18098.891,0.5,0.5,1442.5977061349076,17.37493,Extreme Greed,79.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-20,2593.147623,59,0.9491525423728814,2446.8210169491526,0.3898305084745763,0.6101694915254238,1224.6449072959597,16.783601,Greed,74.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-21,2097.182,23,0.9565217391304348,4256.877391304348,0.9565217391304348,0.043478260869565216,2174.148710001512,9.399167,Extreme Greed,78.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-24,1297.018477,19,0.7894736842105263,4873.274210526315,0.7894736842105263,0.21052631578947367,32.60291500106724,8.888837,Greed,74.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-26,3195.3074,111,0.9819819819819819,1572.7824324324324,0.018018018018018018,0.9819819819819819,772.411397026711,19.752188999999998,Extreme Greed,81.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-27,-38.78086,11,0.0,1163.5172727272727,0.6363636363636364,0.36363636363636365,583.226043024447,1.244826,Extreme Greed,83.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-28,227.85100799999998,10,0.9,1530.983,0.9,0.1,776.892747735575,2.054369,Extreme Greed,80.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-30,1100.57514,45,0.9777777777777777,2246.753777777778,0.022222222222222223,0.9777777777777777,1111.1660523245926,9.939454,Extreme Greed,75.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-01,2507.122467,48,0.8333333333333334,4260.021458333334,0.14583333333333334,0.8541666666666666,1394.421216753185,36.505066,Extreme Greed,79.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-03,126.7884,2,0.5,3443.955,0.5,0.5,1692.6530378890393,0.6612359999999999,Greed,71.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-05,5296.433789,82,0.9146341463414634,3723.111585365854,0.08536585365853659,0.9146341463414634,1661.4792405075693,33.956321,Extreme Greed,79.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-08,1218.4267,2,0.5,24387.135,0.5,0.5,12500.252037037037,4.682328,Extreme Greed,76.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-12,2237.798674,93,0.7634408602150538,2815.611935483871,0.07526881720430108,0.9247311827956989,896.3048564235618,34.478052,Extreme Greed,79.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-13,6621.451755,71,0.8591549295774648,4651.021830985916,0.39436619718309857,0.6056338028169014,2089.960305888097,64.333138,Greed,72.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-14,461.97292000000004,43,0.6976744186046512,1637.1216279069768,0.5348837209302325,0.46511627906976744,617.1130404075764,7.409347,Greed,72.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-15,3774.08872,38,0.9210526315789473,6344.664210526315,0.39473684210526316,0.6052631578947368,3158.112580332654,23.145723,Greed,74.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-16,2467.702221,46,0.9347826086956522,3952.523695652174,0.6739130434782609,0.32608695652173914,1956.744849011048,18.427083,Greed,65.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-17,2441.4683999999997,14,0.9285714285714286,6968.785000000001,0.9285714285714286,0.07142857142857142,3572.4611996679096,10.620963,Greed,67.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-23,360.32138,12,0.3333333333333333,3366.369166666667,0.16666666666666666,0.8333333333333334,61.06299756098263,3.878045,Greed,71.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-03,-13.844579999999999,7,0.14285714285714285,47.215714285714284,0.42857142857142855,0.5714285714285714,9.382750698825523,0.087448,Neutral,48.0,Neutral/Other
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-05,0.916,2,0.5,41.15,0.5,0.5,24.874,0.017665,Greed,69.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-07,0.0,1,0.0,47.59,0.0,1.0,47.59,0.004568,Greed,68.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-08,1.56576,3,0.3333333333333333,46.46,0.6666666666666666,0.3333333333333333,18.80256341789052,0.034866,Greed,64.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-23,0.0,1,0.0,10.56,0.0,1.0,10.56,0.003549,Extreme Greed,76.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-06-13,-1.40304,1,0.0,11.97,1.0,0.0,4.603846153846154,0.00402,Greed,70.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-09,0.01574,7,0.42857142857142855,16.731428571428573,0.42857142857142855,0.5714285714285714,14.521010422670187,0.039342,Extreme Greed,78.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-10,3634.56814,153,0.9607843137254902,1401.238888888889,0.26143790849673204,0.738562091503268,720.3895465149842,29.384128,Extreme Greed,78.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-11,1567.4026840000001,23,0.34782608695652173,7024.881304347826,0.5217391304347826,0.4782608695652174,953.9030394626521,25.752448,Greed,74.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-12,323.34897900000016,52,0.07692307692307693,3563.27,0.5576923076923077,0.4423076923076923,1160.2032946692616,31.148417,Extreme Greed,83.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-13,8276.625256,26,0.9615384615384616,4533.178461538461,0.3076923076923077,0.6923076923076923,1153.9179205470405,19.661017,Extreme Greed,76.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-14,-33.03286,36,0.027777777777777776,1667.6102777777778,0.3055555555555556,0.6944444444444444,17.20860425138936,5.763223,Extreme Greed,83.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-15,126.32543000000001,14,0.9285714285714286,469.7357142857143,0.07142857142857142,0.9285714285714286,230.4881823623645,0.849321,Extreme Greed,80.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-16,758.93225,10,0.4,5082.063,0.5,0.5,2500.447762500482,4.878869,Extreme Greed,83.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-17,3146.294798,67,0.9552238805970149,1978.6264179104478,0.5671641791044776,0.43283582089552236,986.3545994567518,16.281381,Extreme Greed,87.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-18,2507.193252,115,0.9478260869565217,1492.9519130434783,0.8695652173913043,0.13043478260869565,673.1130515470742,16.79201892,Extreme Greed,81.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-19,13027.2866,235,0.8723404255319149,2927.3372765957447,0.17872340425531916,0.8212765957446808,1125.1216115191125,103.51397576,Extreme Greed,75.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-20,3509.273443,219,0.8995433789954338,1042.2276712328767,0.9223744292237442,0.0776255707762557,350.97532005933454,30.702335,Greed,74.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-21,24.404600000000002,8,0.5,1607.23625,0.5,0.5,110.62544579862102,1.435247,Greed,73.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-23,657.693565,51,0.9803921568627451,1163.6007843137254,0.9803921568627451,0.0196078431372549,588.285080447202,6.704633,Greed,70.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-02,3429.9583199999997,53,0.9433962264150944,3870.1449056603774,0.32075471698113206,0.6792452830188679,1911.2726329672716,25.233412,Greed,70.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-07,11206.706221,232,0.9525862068965517,2729.2947413793104,0.9439655172413793,0.05603448275862069,966.2588825080943,74.525164,Extreme Greed,78.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-08,3710.36178,49,0.9183673469387755,4625.799183673469,0.5510204081632653,0.4489795918367347,1630.3154668627674,24.977222,Greed,70.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-13,3944.7294389999997,50,0.94,4342.4238000000005,0.06,0.94,1700.0957033578723,44.465579,Greed,61.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-14,104.68064,9,0.4444444444444444,4696.798888888889,0.4444444444444444,0.5555555555555556,32.28760789943607,4.980566,Greed,63.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-18,-3249.381438,33,0.21212121212121213,7728.827272727272,0.696969696969697,0.30303030303030304,2474.8907830660187,29.149313,Extreme Greed,77.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-20,16210.341667,409,0.9657701711491442,1671.0059413202935,0.46454767726161367,0.5354523227383863,741.5712888225607,104.420046,Extreme Greed,76.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-22,548.62199,35,0.9714285714285714,2301.3917142857144,0.02857142857142857,0.9714285714285714,1142.9338545851047,12.473436,Extreme Greed,84.0,Greed
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-24,3540.716915,137,0.9416058394160584,1282.6185401459854,0.38686131386861317,0.6131386861313869,283.12222978834035,21.102389,Extreme Greed,75.0,Greed
